1,1 Utama,3.147113865,101.6162001
2,3 Damansara,3.130357829,101.6268329
3,AEON Mall Taman Maluri,3.125500082,101.7285385
4,Amcorp Mall,3.105107691,101.6469335
5,Ampang Point Shopping Centre,3.157703114,101.751118
6,Avenue K,3.159391134,101.7133839
7,Bangsar Shopping Centre,3.142697482,101.6672158
8,Bangsar Village,3.129408986,101.6706733
9,Berjaya Times Square,3.142245439,101.7103091
10,Cheras LeisureMall,3.091854152,101.7430453
11,Da Men Mall,3.057990968,101.5924959
12,Damansara City Mall,3.145508564,101.6625141
13,EkoCheras Mall,3.093386405,101.7392357
14,Fahrenheit88,3.146946952,101.712983
15,Glo Damansara,3.132696181,101.6298827
16,Hartamas Shopping Centre,3.163707516,101.6569735
17,Ikea Cheras,3.135400073,101.7211229
18,Ikea Damansara,3.157458836,101.6131542
19,Intermark Mall,3.161451546,101.7202623
20,IOI Mall Puchong,3.046150957,101.6184069
21,IPC Shopping Centre,3.156225315,101.6111628
22,Jaya Shopping Centre,3.108970515,101.6364227
23,KL Gateway Mall,3.11385129,101.66344
24,Kompleks Kota Raya,3.145536213,101.6980454
25,Lalaport BBCC,3.140715165,101.708357
26,Lot 10,3.146828862,101.7116315
27,Mid Valley Megamall,3.117331338,101.6773835
28,MyTOWN Shopping Centre,3.134843473,101.7228801
29,NU Sentral,3.133577825,101.6873089
30,Paradigm Mall,3.105351563,101.5956027
31,Pavilion Bukit Jalil,3.050238692,101.670463
32,Pavilion Kuala Lumpur,3.14920707,101.7133374
33,Plaza Low Yat,3.143861709,101.7100754
34,Publika Shopping Gallery,3.171266452,101.6640864
35,Quill City Mall,3.15976094,101.7000235
36,SOGO Kuala Lumpur,3.15608912,101.6951821
37,Subang Parade,3.081476202,101.5847483
38,Summit USJ,3.060174407,101.593534
39,Sungei Wang Plaza,3.145147225,101.7114916
40,Sunway Giza Mall,3.15105688,101.5916841
41,Sunway Putra,3.166602485,101.6933302
42,Sunway Pyramid,3.07212063,101.6062636
43,Sunway Velocity,3.127744776,101.7247332
44,Suria KLCC,3.157779747,101.7122197
45,The Curve,3.157908205,101.6120626
46,The Gardens Mall,3.118582105,101.6761308
47,The Starhill,3.147945771,101.7138588
48,the Starling,3.135088936,101.6231294
